tweet_id,tweet,sarcasm_label,sarcasm_type
1091799602578310000,Help make it happen for IMPCT - Real Early #Education in Urban Slums on @indiegogo http://t.co/mmIT4jExYt,not_sarcastic,
1086242383904280000,Principled Compromise is Compromised Principles http://t.co/prxP5gIhbP #politics #faith #tcot,not_sarcastic,
1091619348765120000,Perry suspended campaign drops @CNN coverage of first round #GOPdebate to only four candidates? While second round holds 11?,not_sarcastic,
605092976474202000,Brian Dickerson on Michigan AG Schuetteâ€™s strange ideas on #Iran. http://t.co/ZcBlplhcGH  #Michigan #politics @freep,not_sarcastic,
283689273687949000,"Know what this country needs? More people running ""an evening with 'wrestler'"" there just aren't enough of them! #Sarcasm",sarcastic,sarcasm
942434751578697000,"""Yes of course I'm trilingual!"" ~ #SheQuotes #Quote #languages #sassy #smartass #snark #sarcasm http://t.co/8BnfIVAJoA",sarcastic,sarcasm
1089475021817490000,"TV News covering a different kind of terrorism New Englanders like to call ""Roger Goodell"" #FreeBrady #sarcasm  https://t.co/qyE7c0Y3RT",sarcastic,sarcasm
1088931755313250000,#sarcasm #humor with Indian #politics and Hindi film analogy... #epic  https://t.co/ecP2AWvDBy,sarcastic,sarcasm
1088926362314900000,Physics exam tomorrow. Why live is so easy and beautiful:) #sarcasm #notreally,sarcastic,sarcasm
1009189079651630000,Just found out Facebook was down on Twitter. Would have never known otherwise. #ironic,sarcastic,irony
1079008849842130000,The company that convinced us that there was a better way than getting music P2P is sending us right back again #ux #irony,sarcastic,irony
1078008430256960000,@jessysaurusrex bbss;dr (lblocked by scriptsafe) #irony,sarcastic,irony
1088127357603450000,OMG! FACEBOOK IS DOWN! FACEBOOK IS DOWN! QUICK...LET'S ALL TWEET ABOUT IT! #IRONIC,sarcastic,irony
1085233259573850000,#facebookdown again?  i thought this is the end of the world :$$ #irony,sarcastic,irony
1088806730442720000,Snarky brands are killing it. The best on Brandettes #branding #sarcasm / http://t.co/W0oi57K5CA http://t.co/igV06w6D7d,sarcastic,irony
1087288874404140000,@sbrooksbaseball Did you know the segment you were on this morning during Baseball Central on the @FAN590 was sponsored by Stubhub? #irony,sarcastic,irony
1086217833489530000,I love reading right up until the moment when I'm assigned something a book for a class. #irony,sarcastic,irony
1070454373187280000,"Pope Francis Backs Kim Davis, MSM Hardest (but not solely) Hit:  #catholic #kimdavis @pontifex #msm #tcot #p2 #irony http://t.co/ck8pr70yiE",sarcastic,irony
1048008255316870000,Where is the dislike button when facebook goes down? ðŸ˜œ #irony,sarcastic,irony
1032728017209050000,"Just trying to share article on facebook about how much I love facebook, only to find #facebookdown http://t.co/WBXENzKx1P #ironic",sarcastic,irony
1073048419692890000,@PVahimaa @kimgron No kidding!? #irony,sarcastic,irony
1080882158254850000,"You guys, #Twitter just notified me that I have 50 followers. I'm a big shot now! #sarcasm #sopopular #justkidding",sarcastic,irony
1084488862259400000,"@CaseyStern LOLz giving 50 % has been the @Nationals problem the whole season, minus energy. #irony",sarcastic,irony
1075391118601260000,Told John's mum this one! She's still laughing. #comedy #humor #gardening http://t.co/JgHyxdQrIK,not_sarcastic,
1031512284051500000,No thanksFollow For More On Your Dashboard http://t.co/WVEIu3lhCJ #funny #humor #lol #meme http://t.co/3eeWqjnT27,not_sarcastic,
1071049841785090000,Info: #Organic #land is #fertile 4 #growth. #Wear #nature n be at #peace with the #world: #ecochic #tshirt #shop http://t.co/vkLvPPAxJD,not_sarcastic,
827849009473662000,It's funny how a dollar looks so big when you take it to church and so small when you take it to the store. - Joe Moore #quotes #humor,not_sarcastic,
1082473671413910000,And by “mainstream” you most likely mean tabloids right! #rhetorical,sarcastic,rhetorical question
1089261291024330000,#news 'Star Wars' is getting an X-Wing emoji on Twitter http://t.co/GarA0a2Tf2,not_sarcastic,
1083929258152640000,"Is it sad, that seeing the update for the My Disney Experience app made my night? ...",sarcastic,rhetorical question
1079459751463910000,Current situation. ðŸ’œðŸ’œ #reflection #peace #selflove #positivevibesonly https://t.co/Gcp1TcDray,not_sarcastic,
1063256008984830000,#news Do I look big in this supermarket? How large shops are making you fat http://t.co/YhrD8nmcBp #Health,not_sarcastic,
1081935259695040000,"New York Times: ArtsBeat: Biography of Jimmy Carter Is in the Works: Kai Bird, the Pulitzer ... http://t.co/GnCCZsS8HX #Books #News #NYT",not_sarcastic,
1091520651389740000,#news http://t.co/AF7Q0FqK8J Clinton aims for a fresh start in Iowa http://t.co/5FO59ZOTBx,not_sarcastic,
1089904539426270000,What An Actual Leader Might Say http://t.co/FV1OrB1cnq #news #politics #IntelMM #OSINT,not_sarcastic,
1087108298631870000,Stabbed In The Fucking Back: The Oxalic Acid Present In Kale Is Inhibiting This Man’s Absorption Of The Calcium He Ate The Goddamn Kale For In The First Place  #parody #satire #writing #comedy #funny,sarcastic,satire
1082687250297610000,@tgnoble @whizzingaway @EveVolved @JoeCienkowski @JossiAtheist the geneticists are lying arent they - not true we share 98% of DNA #sarcasm,sarcastic,sarcasm
1091843709027590000,Yeah I'm like super into getting honked at on my way to work at 6am #sarcasm #YesAllWomen,sarcastic,sarcasm
1087102940823730000,"All good guys, china stronger than ever #sarcasm  https://t.co/WcXjrAF8Ek",sarcastic,sarcasm
943977094224236000,Those dragons in mk annihilation.... Goodness fucking gracious how FANTASTIC. LOL #sarcasm #whatajoke #theActingWasAJokeToo #FunfightsTho,sarcastic,sarcasm
1035745909232070000,Ordered kitchen from B&amp;Q. Told delivery was 2-4. Arrived at 930 while I'm at work. #excellentcustomerservice #sarcasm,sarcastic,sarcasm
895000470296698000,Really glad I pay for @SkyUK Unlimited Fibre with speeds like this. #sarcasm http://t.co/0zPg23vS65,sarcastic,sarcasm
679750631238819000,Argentina's Pumas have high hopes for Rugby World Cup 2015 - AFP http://t.co/FK4rAc6zkC #News,not_sarcastic,
879102475617402000,Running a little #late on #SLHFeaturedThursdays today! Will keep you posted. ðŸ˜Š Absolutely #love this week's featured product...!,not_sarcastic,
1023099934906740000,OMG! I'm just dying! ðŸ˜‚ ðŸ˜‚ ðŸ˜‚  I with Theo Hutchcraft ðŸ˜‚ ðŸ˜‚ ðŸ˜‚ #hurts  #humor http://t.co/t2zRTf2hlr,not_sarcastic,
1040339697061510000,Fly On The Wall #grandkids #wrongnumber #humor - http://t.co/jDeRgSzo5R via @SouthBelleCharm,not_sarcastic,
799921019473391000,Funny Saying 165 (30 pict) #Funnypictures #Funnytweets #Humor,not_sarcastic,
777920587649916000,"#DRUGS IN THE COMMUNITY YOUR TEEN KNOWS ABOUT Tuesday, September 29, Parker, CO #Free to the Public http://t.co/1rXD8d081R",not_sarcastic,
945415785811464000,I second that...wtf? Get $ out of #politics ! https://t.co/NCWM5kOnPX,not_sarcastic,
1038350119001840000,This is so funny. #humor #obgyn  https://t.co/L5FakOCJ68,not_sarcastic,
968541292916625000,Work selfie and hair cut. #LatePost #Work #WorkSelfie #Hair #HairCut #Layers #Late #MyBad https://t.co/b2GLjwjgXS,not_sarcastic,
1087118107775250000,"#ReadersFavorite 4* ""engaging, witty, and not afraid to poke a little fun"" #vampires #teens #humor #iTunes http://t.co/raa2Zh1UWK",not_sarcastic,
1064309955392610000,got salt rheum? â€“ Funny Humor 20oz White Water Bottle http://t.co/ssM15zyX0U #rheum #20oz #bottle #funny #humor,not_sarcastic,
1048655672676630000,#Police investigating a number of Bribie Island High students after #drugs were found on school grounds: http://t.co/DWKtCjH7J0,not_sarcastic,
1009830764148670000,"As Trump Starts To Fundraise, GOP Contenders Hope To Steal The Spotlight: Donald Trump's coalition l... http://t.co/79OqnrAhfE #politics",not_sarcastic,
997043555175686000,AUDIO: Get the latest on #politics from @RepDebDingell talking to us from the @GrandHotelMI - http://t.co/oIqFzd6Rxz,not_sarcastic,
1070116626811500000,"Add more tools to your bodywork toolbox! Gr8 community, Gr8 course #education #bodywork #thaimassage #massage  https://t.co/pvVW4d4O77",not_sarcastic,
1062680163069100000,Find your writing center http://t.co/SIrkdxMFHP #writing #education #inspirational #lol â€¦ http://t.co/ByqoRDvQIL http://t.co/eSW0ZK8pEn,not_sarcastic,
1051972656415810000,@embena #highenergyjeb last night showed he's ready for #gopdebate http://t.co/1HW5aj9xph http://t.co/9VmgVi6IKZ,not_sarcastic,
1063188714334150000,#Canadian #Politics Voting should be manditory...a Majority government should have the MAJORITY of the population.,not_sarcastic,
1086530206100270000,Web design and hoting http://t.co/UQD4XJzoSP #hosting #education #design #tech #long-reaâ€¦ http://t.co/ParZhoIOd9 http://t.co/JhgBTjRU7Z,not_sarcastic,
1051644682084610000,Joe Biden Opens Up to Stephen Colbert About His 2016 Doubts: In a moving interview with co... http://t.co/0w5U4t3l2Y #politics #dem #gop,not_sarcastic,
1063338291217330000,The Principalâ€™s Role in Improving Student Learning | @scoopit http://t.co/7OYeFEhEsG #Edchat #Education #Principals #EdLeadership,not_sarcastic,
1059450165432630000,'Diferencias entre eLearning y mLearning #infografia #infographic #education ' http://t.co/6bBHpV8gGa #agenciasmm #somossmm,not_sarcastic,
1059059622269580000,10 Good Tools to Help Students Learn New Vocabulary Words http://t.co/TYhWHimnDU #edtech #education,not_sarcastic,
1085914640998120000,"#Education in the of age #Technology, ""just look-it-up""&gt; http://t.co/Tgu3xzxCQQ Gr8Read by @anniemurphypaul what #students r missing #edchat",not_sarcastic,
1085914834435220000,Rick Perry suspends presidential bid:    This story was originally published at 5:23 p.m. It has bee... http://t.co/MvOoOAVcbR #politics,not_sarcastic,
963460062210641000,"Judge Declares Mistrial In Case Of Ala. Cop Who Slammed Indian Man To Ground: HUNTSVILLE, Ala.... http://t.co/fpmAkpaK4x #politics #news",not_sarcastic,
957341928131121000,"Next Wed., weâ€™ll be tuning into the 2nd #GOPdebate with #RFS on the mind. Hereâ€™s why you should, too: http://t.co/USt9Yx4cGQ #RFSBroken",not_sarcastic,
1086629833671620000,Rick Perry has dropped out of the presidential race. Hooray! #rickperry #gopdebate #applysword #Republican #tcoc #ccot #DonaldTrump,not_sarcastic,
1080972907524820000,SELLOUT! #AmericansforProsperity #BenCarson #GOP #gopdebate #mtv #cnn #msnbc #news @RealBenCarson http://t.co/5oKgPaAqKN #TrumpMovement,not_sarcastic,
1060278886678880000,@LeadToday RT #news PlzGivePrayersToVictims &amp; to #StopTerrorismInChina #WingsOfPeace #igivehope #awareness http://t.co/sTAAOcQJhg,not_sarcastic,
880185666881163000,accidentally picked up light cream cheese instead of full fat and now my whole life is ruined. #overstatement,sarcastic,overstatement
927334103904653000,"must do re #why I'm online in #peace in a #democratic manner, I'm ""actually"" a #crab by #nature as they say that is given no #choice but to",not_sarcastic,
900812538060967000,When you go to sleep at night. Think peaceful thoughts. You will awake refreshed and energized. #peace #energy #motivate,not_sarcastic,
890998900118757000,"Actually, his creativity is pretty impressive. http://t.co/pDAqwHafFF #lol #meme #humor",not_sarcastic,
1091163912115040000,"Just got the call that was indeed #expected re the #telecommunications industry, I'm in to #calm a #mood to in #peace #democratically #fire",sarcastic,sarcasm
1091125038147870000,"Don't forget who the architects were of the original D&amp;D scheme. With no consultation with members, now they're saying not to vote #ironic",sarcastic,irony
1091106491707330000,@BakchodonKaBaap Did someone remind him that he lost LS poll? #EkSawal #Irony @Arun_Jhootley @arunjaitley,sarcastic,irony
1091067208007110000,"Alex Oxlade-chamberlain ,santi cazorla,olivier giroud &amp; mikel arteta all looked out of touch.then arsenÃ© claims his team is ""alright"" #Irony",sarcastic,irony
1070753736316890000,"#Ironic He's afraid that there might not be an afterlife. I'm terrified, because I believe there is.",sarcastic,irony
1068215405943110000,I find it #ironic that Victoria named a public pool after former PM Harold Holt #lostatsea #swimfan #inmemorium,sarcastic,irony
1087728190318100000,Park in Welly thanking NZ for taking refugees from Hungary after WW2. #hypocrites #Irony #refugeeswelcome #refugees,sarcastic,irony
1088181359242340000,Arab-looking man of Syrian descent found in garage building what looks like a bomb #irony #keepcoolandthink http://t.co/HummHvWy97,sarcastic,irony
1086634033071690000,https://t.co/Upnpq1K9rE so true! #ironic a must watch!!!!,sarcastic,irony
1091376953448450000,"Seems like someone's missing #UK, all the anti-Britain rants &amp; his complaints are very #British #ISIS #Plonker #Irony http://t.co/HEYJWEdQyF",sarcastic,irony
1091098947223990000,"Trying to watch ""surreal"" Taiwanese video about how @TurnbullMalcolm came to power, but can't because of his cheapskate #NBN. #irony #auspol",sarcastic,irony
1090685010850570000,"Work by @whoamirony â— For the @upfest Festival in Bristol, UK .#irony #whoamirony #upfest #bedminster #bristol #â€¦",sarcastic,irony
183605447855587000,Straight to the bin. #irony http://t.co/HZav2L62eJ,sarcastic,irony
764971346585587000,"Although There Have Been Gains, Colleges Still Have Strict Free Speech Codes http://t.co/9LRKC5EQCT #tcot #education",sarcastic,
705804458308067000,Throwback to that moment in the debate where I wanted to laugh but was too scurred. https://t.co/B9EuE9eovp #GOPDebate #DonaldTrump,sarcastic,
305405320270868000,Hillary Clinton Just Unveiled a Plan to Spend $10 Billion to Fight Addiction #Drugs #Addiction http://t.co/mj8VRCqfUd,not_sarcastic,
685202794408742000,"I just got added to a list called ""Top Chicago Writers."" #overstatement",sarcastic,overstatement
665198101263699000,Starting watching @jeremycorbyn on YouTube. I could see him making #politics interesting for the next 5 years.,not_sarcastic,
744920549340635000,Top Blogger templates http://t.co/WrwZEDHLy1 #blogger #education #inspirational #lol #fuâ€¦ http://t.co/B48esM1KXA http://t.co/jFwJHFMRfR,not_sarcastic,
1084872599673420000,Professors push back against laptops in the lecture hall as the new school year begins: http://t.co/Na0J6LKS7e #education #highereducation,not_sarcastic,
1086576110035450000,Fox News: Republican Trump should apologize after latest Twitter outburst http://t.co/lt6yNEKPDE #politics,not_sarcastic,
1091642148141840000,"""For the addict in denial, tomorrow may never come..."" http://t.co/GTuXLgcy4R #podcast #addiction #recovery #drugs #sobriety",not_sarcastic,
1090862790309530000,"Mistakes matter in learning. ""The Case for Teaching Ignorance""  http://t.co/6HgpGGAEDd #education",not_sarcastic,
1090603743903660000,"â€œWeâ€™re here to find a missing man, not go cougar hunting"" #Texas #mystery #romance #suspense #humor Bridge to Xanadu http://t.co/bxnpRkYZ9H",not_sarcastic,
1090251977349570000,#bentozy Sydney's Warragamba Dam spills over: Sydney's Warragamba Dam spills for the first time since 20... http://t.co/Iff83XVIH0 #news,not_sarcastic,
979411620949577000,Terry McCarty - The Independent Author Network #IAN1 #poetry #poems #amwriting #humor #memoir #kindle #books #ebook http://t.co/juLNAmesF8,not_sarcastic,
1079407586053640000,Police seeking to 'turn' ex-jihadis.. http://t.co/EtsDX2VEAG #news,not_sarcastic,
1084520347590940000,#Parrot Detained By #Police For Shouting Obscenities http://t.co/FSAxIxjchn #crime #humour #pets #overkill #obscenity #humor,not_sarcastic,
1090675405202300000,#forbes #news Employee Feedback Is The Killer App: A New Market Emerges: A new market has emerged:... http://t.co/j39zapfE5i #leadership,not_sarcastic,
